#Feature ID	Taxon	Confidence
ffc9e90a28e0884b9d2861dcd8053d82	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7735092699057634
94e472393dfdb00d66281e0a512a002a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.851718874966309
4d70aca5df69e1e29302d755dc9f1e21	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7215780872217635
0ee1a4481a97f4ddbd2fa351e01c8e24	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.851154547594734
5641238ee7dcf1ce5af6d83a02cfcfdb	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.814933315366265
3625922bf4609b47afdcf17349d345d4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7200746123042044
c75425e421331b43e36e74587bfc29a1	Unassigned	0.3039699580641618
442cf39f8b7105876cda10e413dcc7dc	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7067297353245414
73682c73cb3202818e95a839bcedc78d	Unassigned	0.3148895978599585
0d99e37654710156e6963704ed19e71b	Unassigned	0.30535169494745207
b575f256b8c088fe385fbb399082ca12	Unassigned	0.3522753951816817
08f0c31c13bb257a3b2ea0525d3b60dc	Unassigned	0.3709213800493817
2142833464b7fe5f8876f2630489fe98	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7185473988893758
c4f0f6ae2ca95651b23112b87ccb8aab	Unassigned	0.35157980594884264
3ab98dcc962afc9dc53d9ef329c7156b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.9023044023694343
48ec52d4c38c53f6d5adb267d587c060	Unassigned	0.3982760735128049
2a14226acc7897a73e67950be56c20b4	Unassigned	0.42410730914993866
89ef90f86d3d61f5d5525ce6eb71f96c	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8485489583787911
9da1b5bd8ed435809aa5ab604773676f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7925444610225449
4867c0a7380ba0318c155ab67cbda286	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7154936592607609
8e3c95993c40810a8b66573c51b34a09	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7933695329886221
4add0d6dfa19b4f3d260ddaa095b71a4	Unassigned	0.32402231609299403
14b6b5f8dab6a240d4cb173a43145b02	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7430908737736711
084f8a65b321c8fc913d8aadf5347732	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.9999971367063358
89464224dd627941c31b80f3be1c0a49	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Typhulaceae;g__Typhula;s__Typhula_incarnata	0.9999999996013003
ff38e33c3e23e0a7cffeac44360f7563	Unassigned	0.4190905042094143
656cb07b15b92854c3d004742ce241af	Unassigned	0.35365816133323513
a3c03274028d2e607ec0450aedf1dbdc	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.9059002744366624
ef9f4e07a8c1c288c90d29f5688c9366	Unassigned	0.5660891735410001
165f628b0abfe2da0e4b2d026d5bc8c8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora	0.9995711745695823
5dbeda9b69acbd804f2f2d979d973195	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_didyma	0.9784259597690953
1548e09c3a25f5d04c0196d837b04a73	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella	0.999799296732788
1209f13a86c15b3cb1d3f4dccfa22cc3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_expansum	0.9555282016788393
60fb237add69a22c8d9f02af377fdea5	k__Viridiplantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__Coenochloris;s__unidentified	0.9997532891357125
f0ecf1264b680554a9c93eca2805d185	Unassigned	0.5000277269285709
987a298fa70b9b6a96dc468db10dfaf0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_globispora	0.8102314462357451
cf86a41e1e2490c4fb190a8b8292a65a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_praetermissa	0.9999999535101989
ed2255e16d27fca6f65e689ec188e8e4	Unassigned	0.6376855113947804
c6efbf5639f8ae29065871554c4e4731	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella;s__Idriella_lunata	0.8767661337710967
658b84e63db136d7d732b9208cd6f9c9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.76416865904141
c4b155e8fd21c13611a19d02aaed00a5	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Brassicales;f__Brassicaceae	0.9999112474291515
da0828a7b72f389d633c6c5488bba7c1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cylindrocarpon;s__unidentified	0.9999999989514237
ad21d8558db17abb77558ecc993e6d00	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.9988692472514598
25887c64e85826712dfd2f9111bdeb0c	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7126375844659345
494969b967feebc90ced6dcf4924bc71	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_arunalokei	0.9829401715010245
69ec81325de6546d569a35b0b7a7819b	Unassigned	0.3038953614319707
b2edc63b0f2afcb7e54afc31076ac2a5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.9955963324345644
f0e65a0c839f5f939e741670201c5a92	k__Fungi;p__Basidiomycota	0.8896351069294945
b5da2e512be7fac48104f70811624df5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella;s__unidentified	0.9999209357744753
ccc8d783b51acbf8317405fa253b6740	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Sphaeropleales;f__Scenedesmaceae;g__Coelastrella;s__unidentified	0.9877385032463422
b489d5ecb7ccb79582064a746dc72295	Unassigned	0.339448617022278
3e80a482dc5b408fea0b0536ccbde19d	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.98474833292414
806885be91d27016bede115969050950	k__Viridiplantae;p__Chlorophyta	0.8988128158034994
2e632bbc53b46f8e6146af5344f796bf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.9985335548103804
ab119aaf24639ce16c39152de25cf0fd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_micaceus	0.9818941430944439
67521c6c3a62d8ecea53920d2b8ecd0e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8001181813958138
405e69dbaa08a07b81b2687fb4e6eecd	Unassigned	0.30715909357717575
ddd1661fbcfa33854208f57d3ed8056a	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_racemosus	0.9998329111753391
9c21e4dd5b71788abd8f06c5013384b0	k__Fungi	0.8517303802251022
cf95b34d48151c7276277f1c0c34660c	Unassigned	0.5042884091773041
9083489c6b3a0f81fe72f6a62c729000	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__unidentified	0.9925194166517346
4c33228d3f5af4b628a678c9c62f6d0e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.9843367772358503
f0e3fffb964a519ecc6a200ffdce1851	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	0.9999821860247405
4fb083754aeaaf1988220913a175fc43	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7045086766973615
41babee71ef5bb1a85b071e377b56093	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.7045710519083259
9819fdefe16ff7e67ecec2ec4ff2b6e3	k__Fungi;p__Ascomycota	0.9916999452631354
2780a9d07145d292ac959bf4bb7294f4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_globisporum	0.9378206896154051
28516f6792d69e7c6d8fe9169628dfe4	k__Viridiplantae;p__Chlorophyta;c__Pleurastrophyceae;o__Pleurastrales;f__Pleurastraceae;g__Pleurastrum;s__unidentified	0.9987469389407476
e1bdd72bc9a2caeeafb6169ec4bf31a7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae;g__unidentified;s__unidentified	0.8108144087314794
7aa3cfb1b3c38f8b5d8c9bc51ebaa872	Unassigned	0.5000355507020715
e9445a1be07451c1e1d30ea738f842df	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_macrospinosa	0.8134045368260014
b54dfa19736a65552c4670f884b95234	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Verticillium;s__Verticillium_nubilum	0.9998363140404656
364677bbffd2bbae60d4105e1b957a3f	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7827243577957494
4d86fe4be074251adf4082b856a4c6f7	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9930424267053853
29aa8323a6bc3b9b1cdcbd09e7992dc9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis;s__Arthrographis_kalrae	0.725897329138749
63866a7a861af93978f827db6fa5e189	k__Viridiplantae;p__Chlorophyta;c__Trebouxiophyceae;o__Prasiolales	0.8810494233845255
f19f9371e3094ae92482c32e26282df6	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8616749019086061
d6bf76ed9567aa41f3a3461d081efa1c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__unidentified;s__unidentified	0.9993826119450743
b1c96c2bba631e1937b8810fb70785ec	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unidentified	0.7313889529060004
83d316fff36681ab0b2b3f8d1351b409	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.7426060169293124
7c983b4977bca6e19704e89f2195e8f8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8575111418618554
858b70f7b87374cafb8bcc423b8fed47	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.8216366677900456
26a20ea514cb94458f1bf3630150db84	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Kabatiella;s__unidentified	0.9328070350207056
94bfbeab4565921be260f359d3450096	Unassigned	0.4433224473606795
be644d027b72037f9d1ffa7501d18b78	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Bjerkandera;s__Bjerkandera_adusta	0.9982031501788925
1127aa2456b16e3100a9fce477f806a1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.9568847698230815
d18554d064b008ae8db4f1fdd30f7c40	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8169657520838532
c40d976e1d9d551b8052e9ff51f2cf35	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Vuilleminiaceae;g__Vuilleminia;s__Vuilleminia_comedens	0.9999997285331772
20a8d9f40fba1d2ef79c1558a2d7ca50	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.9991639171985299
05fc15acb349430676cdd841da595ebf	Unassigned	0.4329331450732764
6147f62a6e835d7f767b4f65c7153085	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_heimaeyensis	0.8096899347826185
df99bd0117287b0bce2836a7fa33ef31	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Paramyrothecium;s__Paramyrothecium_terrestris	0.9522466800633981
48a2e8a847375e39fe4e0d6b146ff8c4	Unassigned	0.4378822284159476
c19eb398ce4b4e377c4bf3a733a40dc4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7768746764268459
05805f3219a1cfcf473e398244b5162a	Unassigned	0.35312526821074186
3347f843beed676da472687b4d906d85	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Microscypha;s__unidentified	0.9997908944842248
b72fb1feee00a05a2f9006d3fabde8ea	Unassigned	0.48185216643850026
64f7cce35eb93d20084cc357ace22d7a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__unidentified	0.8092984133069023
69954ca68e4eed1b89b1f48a46bb073d	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8345324835000235
057274dabaa296feda67680bf077c84f	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylaria;s__Dactylaria_fragilis	0.9998193613706888
37ba168a53a24009a4a33c399e748a0d	k__Viridiplantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__Chlamydomonas;s__Chlamydomonas_callunae	0.9998780264461935
733a123097e95d3aa1268f4a6eb4691a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7971848893440809
8e796c7f0acbbaa8c834df28e9b6a78b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.7247365666908774
488c64c4d1ce3db55eebf2e7be689dd4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Paracremonium	0.947475539641242
3bff304fdf0ab729c80744f4e7569b04	k__Fungi;p__Chytridiomycota	0.8808867771812412
d00460db1f0f1dfac0ac531086af1fd8	k__Fungi;p__Ascomycota	0.9322716385348415
8419fd2ad9730baa68f5cf8d733322f6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9997363448599662
5326538a71537c07a3b2b841d9dc5144	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__unidentified;s__unidentified	0.9999999999762395
809b95149e3731129effa13329f7f7eb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Lachnella;s__Lachnella_villosa	0.9999999773948789
4781b601abe747f209d3ed4e287b1207	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;g__Sterigmatomyces;s__Sterigmatomyces_elviae	0.9046209692590033
119e5f16d480332a2629880e47d2f33e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_praetermissa	0.9999999831893264
f86a62f44c32f2f045a56edd3c93710d	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8198403700111833
8d35542ab578909e05bb8af175e86821	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.9520449723078236
ef2ad40ec27ba4b6c1859b6b7ca3f527	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.8177823100895502
e5a950833a000ff4bfcffaf51d0931fb	Unassigned	0.441594588517384
8225ab0f6f9be302bd5bbf79f92594a4	Unassigned	0.3924782109967555
9d6e88557b5e720874bba14fba0db7ef	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7718558510755905
ede1f4bdc454619c0ca2253a40fb9f8a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8089898673890654
f5751ecfa4b7ec8101471a3b5aa34667	Unassigned	0.436072686926941
f81679cfae85a2384bfba8c64284fb11	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7367431307826479
f253f529b5f3a924e66ad62f1e723114	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7787030031620185
fed9a81ef024aaa754a764ff11fad53c	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.70931564004961
d75f19251dd0b57137559a9fa54067ea	Unassigned	0.43837038765153935
4c4ada44f4b8d0726f6524f29df73720	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7621528173317775
ab7cf72776671800d5295ca89b7f6887	Unassigned	0.31957317278107467
16b216dfe215acba5a25f5758e8a2093	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7303143579985796
074c33e308142e455c9f35b15f4713fa	Unassigned	0.3242223054443275
202aa8fa0dc400ba5d10da62fb103caa	Unassigned	0.31976335597979555
dfa75cf3950e1fe5935234734a8f6cc7	Unassigned	0.32769511805589446
cdcaa7793d377a74a2c7e57a7cd611ea	Unassigned	0.5218237737393232
068a6462bcec44f8489ae0daec552ba1	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9917726175548025
bfae609b9c83b03abbc12bedbf2ba9f6	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7583168049103314
edfc10efb1d2a86e8bb37459f1012955	Unassigned	0.38096993419838865
f48cbe6011d378b47ec0c8c70d71bd92	Unassigned	0.49715219972275493
168340884ce1300746bb0f9e98d45961	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.745479302156522
ad4b148aafaef935f2f94e92dbd9a0b1	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7708388527101158
62000249beba4763eb2c829d1d25c9d4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7435634041043255
47358ba6cf3998ecd7ddad8bad489da3	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7268357702615584
2113cfb0a0fae98a1147d8ab23d75d82	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7424355670782283
c68f8ddd30d0e414e23a4013a5dc022a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7982112589421189
06e3886fef9915073008bbdf1b6cc07d	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7378716747398308
740fdf297cbfe5d0a0beb99bc261d113	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7013367545436932
18ee7b1ff20f1a4cf11a83b118447b40	Unassigned	0.46146234390739094
0a54b24e5bc8b457ac66e73445c993f8	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8089988598482761
e3f8528740a17bcbb415aad330aed27e	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7486388380127761
8d4d49bcc1b4979ada9846ced0920439	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.714893250142161
120c23699985ab84a9a16ffe76821ad2	Unassigned	0.4444324408451308
012fbabafc3248b085ed655e2696b863	Unassigned	0.44886777006539824
15bad6e8d625a25a884665553635c7da	Unassigned	0.3932773634057458
53784f2787f28e70856e5b23c1b893b7	k__Viridiplantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__Coenochloris;s__Coenochloris_signiensis	0.897969615248076
95d25f7f3c3a88f077267106fa8b7e60	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999655538884833
cb39e615d2cc024f11b727e5679733c4	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.70640658537527
7daeb15c00101862c7ba356ce6e7106a	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chaetopeltidales;f__Chaetopeltidaceae;g__Planophila;s__Planophila_laetevirens	0.9999999999983515
d2a96d869bc8085208f2874e8b673811	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified	0.9910673930249682
fabb9b0e58568dbcc15d6400aeeee587	Unassigned	0.44008063755305904
c6c07623b825afa635ba9bd00d681d02	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9998272838175762
8dab85a9f0ffa265e77db705626247e5	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7842988224628562
1796520d0e63a993b803a819b3232df9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7477233432001605
0650a5feafaf68906c7db1127f03b81a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8202691628118606
1063358699fee1b26b2cc607b8d8df90	Unassigned	0.31866712880100734
8713abfc42ad62e97e06c5c53925981a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8035275722112484
f89d8b822c5733a0e87fcb42cd118593	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7583713497517549
c1654a44b784bdce5ae8699c544cda61	Unassigned	0.32477084278841883
be1aed9f96b0f66c1350cd6c2c75db26	Unassigned	0.3017004335544806
a89eeb06d644e50f3e3c71942fdb19ab	Unassigned	0.42566471407331763
0d5ea64132505ee3bb3f676e2def1f62	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7761166030721351
d2ef89bf1472a12bb5da425b17b70ef5	Unassigned	0.31335935449693153
22fc0619ffb81e93d783b0c7daa94cb3	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7525042571734812
a48b2b013a89425b383f58b466bdef7f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7040314631234776
62a30e97d76999eb7d0d830bcb1ff197	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7297346129380459
0a87337714d144b0de8402d9f05813f8	Unassigned	0.4746239872756326
4c10cd2c418056e145cfd0180cd98d4b	Unassigned	0.32812421766736877
359eeaf27ce376b7cefe94c11d312f27	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7245873198142617
9c3113583e50b0d6e633315d2f3f6cb7	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7957400737066438
0d8b6a47d56ad758a330238f5c2e0616	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7567634719469475
cf22b090e697e9a7a30744940db62a59	Unassigned	0.31106583386395115
334b59938b68e3eae906cea5b71427cb	Unassigned	0.47911939459268416
14f5053fe75b70610716cdac2efd7d79	Unassigned	0.466183647171444
1ce4a3cfec4b4f87000ef569d214c9db	Unassigned	0.3404511925733871
cf02c9fcbfd908918043f675c36fab8f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7791792172161263
085a03f3325e2347d6ee4dec5f5fc419	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7233102116603898
9ad318f2fff3ce7d3fa0c5c24e926077	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8244424933435139
09a2cf5f60ddb1ff6b1eab328244ffda	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7128225203186812
360122ef2137df75f2f8cb1378e5a851	Unassigned	0.34455309070299356
27a673e0b4daa0ea2eb46257f5fb8634	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7897932470480701
9229bba9e85018d054af127e38dd0622	Unassigned	0.34248454943590334
8efee373370e7ebffd4c7f587ef4e3a5	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.895597831665385
5109ccfa4a1a4ce760c0055038d0e4d7	Unassigned	0.35567323039299104
2a14af85587297dba7c8bd9cb747e5b6	Unassigned	0.38180226979060283
a3a84e2df3a204b71f1cfe62247bf253	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7567823832144908
4a4419a6b28565cc724a46eb831b69ba	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7506504463214099
f6d017397171e356ddf160a87f2aeb50	Unassigned	0.39520654381902165
6c453c8e9165d29e4f58dfa70c66f70d	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8230228094099415
a366f496334a7b2151f841b5afbc2969	Unassigned	0.3684099128824644
09a41607f0e268737de3dbb8284c3963	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7789911275914578
d6ba26bfa75d2651183068bfb65cf1ed	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7303894027335021
